104673724
102124568
104673404
96016910
114105433
111249535
104065213
104975703
112689340
91143426
103924784
99192211
112036391
109003132
96538177
111499529
91143441
103857975
118263100
101587056
99515640
96335156
110734021
115502930
104799034
100377369
102368067
112361329
108330174
99239673
95843799
103856252
100165351
115680146
96745069
116697582
89897836
107817050
98673189
112957862
96528831
97395528
113489236
111803972
104166614
116745069
102541708
108459445
104382694
111091242
104832551
104621158
115964516
104166628
89686602
90183180
95537404
105125165
111167704
90535861
104271182
105208240
92291219
89724219
96427288
103924610
104933233
96528886
101544381
103479072
109686355
106514971
100839931
113796286
118159458
111632386
105509906
104095999
104152648
101864616
89724268
99741899
111253288
100867669
95302415
113793991
108763910
103049627
104673724
102124568
104673404
96016910
