107628156
119651415
120403731
116336787
110492316
107628156
119651415
120403731
116336787
110492316
105972753
89228982
115364552
88849954
107374950
102596393
117846747
102891549
114105747
101171545
105743881
106507502
100730574
113038814
103373190
90183351
90183934
110733383
120120838
111953668
90184328
90593332
108713576
107946509
100111460
119549663
90593288
109197517
110219587
108867159
88848793
119734830
112036089
105374405
99482038
107375862
112361494
107217800
89057581
119734967
110220548
89686572
119550992
110595859
99370032
118739497
106515952
100424542
115101935
95302478
120067280
103930752
103930742
117100122
118545485
102739433
120613804
99007167
99103703
115101419
108713440
107774256
116384966
117781661
115502458
100243791
104383456
105310296
101913489
111369212
103857615
88853630
90928604
101452842
113040693
115699811
117780186
90928557
102412439
108342136
117100159
114318463
103858528
99842993
88850749
102567091
118943744
111803050
91847463
111861207
90701079
101055259
111167523
113357745
89536257
114356481
110733822
111802158
99639199
100827971
105674977
109972584
101171402
104872160
117256466
113960403
103469496
102295706
117874225
118251258
98882330
100828344
103469894
98794972
105412209
90183122
110732712
119538499
117209215
102996672
117571720
117933361
98271918
100165460
101995846
107088892
100865149
100947994
88849685
101171965
103632153
95302537
119650998
120613491
91729066
114920466
90928801
103856090
88853892
115964182
89845454
99369995
111633310
116811147
117975601
107275587
102320999
112555958
98267309
120570532
101545840
119225331
109026451
118865513
115120457
118607799
105125153
99892445
119973114
101807707
117213182
102940429
101742931
120572511
98518021
99150058
116745298
104246512
88853314
116263088
106608218
106173977
104065533
116737525
113636099
105825122
118586938
119735203
88852768
111692020
119060575
108476972
108476585
100626319
104290899
120406247
100169908
109703954
120489542
106252888
90536044
114713749
110220518
108208395
91729074
104004018
101001880
98741375
115294915
105311588
118775330
106152795
99546016
103200636
100412885
119651246
120118502
110492554
118338256
119295035
109972603
102596424
101390755
119901106
110264742
102755146
89057889
112689782
90987040
89445124
120405025
88856214
119824591
91729004
104975838
99721152
120163783
108454600
113636009
110219697
102460691
113274637
118864823
115348002
90928640
106516632
105748578
102996717
109972497
100947967
117781589
111237697
110595268
117206884
107817194
114882146
109318710
119551242
91526437
100948130
116384165
114210079
113040563
100867895
119824784
115725140
105512741
113233908
104258346
100111442
102476211
116854797
116274424
106081062
115964455
120164023
119386441
119387280
112057642
99578983
99639236
98090157
113168770
110219552
98612160
115274884
95332640
99103706
97972803
99103742
101002093
120403223
117213687
90136003
95302168
120213947
104065046
89686063
101322396
101322377
110732964
108256738
118252728
113358563
100626496
100685777
106516846
107818106
103857038
101587033
101973553
89496447
98882309
117970264
119037609
109116687
114960172
102567084
102858963
88857506
109117946
117256553
109603088
90702406
119681078
103954160
103979790
105748441
105748524
109003683
119267382
110949036
116384562
106152639
112318627
108636885
106608062
118545452
91086021
112318539
101150784
114500185
99239645
